openalex_id,doi,year,journal,title,authors,abstract,keywords,concepts,mycorrhiz_in_title,mycorrhiz_in_abstract,mycorrhiz_in_keywords,mycorrhiz_anywhere
https://openalex.org/W1576305498,https://doi.org/10.1016/j.foreco.2015.05.014,2015,Forest Ecology and Management,Impact of tree decline on spatial patterns of seedling-mycorrhiza interactions: Implications for regeneration dynamics in Mediterranean forests,Beatriz Ibáñez; Lorena Gómez‐Aparicio; José Manuel Bermudo Ávila; Ignacio Manuel Pérez-Ramos; Luis V. García; Teodoro Marañón,,Seedling; Biology; Mycorrhiza; Ectomycorrhiza; Arbuscular mycorrhiza; Quercus suber; Mediterranean climate; Forest dynamics; Colonization; Ecology; Symbiosis; Botany,Seedling; Biology; Mycorrhiza; Ectomycorrhiza; Arbuscular mycorrhiza; Quercus suber; Mediterranean climate; Forest dynamics; Colonization; Ecology,True,False,True,True
https://openalex.org/W2473204707,https://doi.org/10.1007/s00040-005-0888-3,2006,Insectes Sociaux,Testing myrmecochory from the ant’s perspective: The effects of Datura wrightii and D. discolor on queen survival and brood production in Pogonomyrmex californicus,Wendy A. Marussich,,Biology; Brood; Nest (protein structural motif); Seed dispersal; Biological dispersal; Ecology; Botany; Population,Biology; Brood; Nest (protein structural motif); Seed dispersal; Biological dispersal; Ecology; Botany,False,False,False,False
https://openalex.org/W2530812012,https://doi.org/10.1002/ece3.2491,2016,Ecology and Evolution,Arbuscular mycorrhizal fungi negatively affect soil seed bank viability,Mahmood Maighal; Mohamed Salem; Josef Kohler; Matthias C. Rillig,"Abstract Seed banks represent a reservoir of propagules important for understanding plant population dynamics. Seed viability in soil depends on soil abiotic conditions, seed species, and soil biota. Compared to the vast amount of data on plant growth effects, next to nothing is known about how arbuscular mycorrhizal fungi ( AMF ) could influence viability of seeds in the soil seed bank. To test whether AMF could influence seed bank viability, we conducted three two‐factorial experiments using seeds of three herbaceous plant species ( Taraxacum officinale, Dactylis glomerata , and Centaurea nigra ) under mesocosm (experiments 1 and 2) and field conditions (experiment 3) and modifying the factor AMF presence (yes and no). To allow only hyphae to grow in and to prevent root penetration, paired root exclusion compartments ( REC s) were used in experiments 2 and 3, which were either rotated (interrupted mycelium connection) or kept static (allows mycorrhizal connection). After harvesting, seed viability, soil water content, soil phosphorus availability, soil pH , and hyphal length in REC s were measured. In experiment 1, we used inoculation or not with the AMF Rhizophagus irregularis to establish the mycorrhizal treatment levels. A significant negative effect of mycorrhizal hyphae on viability of seeds was observed in experiments 1 and 3, and a similar trend in experiment 2. All three experiments showed that water content, soil pH , and AMF extraradical hyphal lengths were increased in the presence of AMF , but available P was decreased significantly. Viability of seeds in the soil seed bank correlated negatively with water content, soil pH , and AMF extraradical hyphal lengths and positively with soil P availability. Our results suggest that AMF can have a negative impact on soil seed viability, which is in contrast to the often‐documented positive effects on plant growth. Such effects must now be included in our conceptual models of the AM symbiosis.",Rhizophagus irregularis; Biology; Soil seed bank; Agronomy; Hypha; Population; Botany; Germination; Symbiosis; Arbuscular mycorrhizal,Rhizophagus irregularis; Biology; Soil seed bank; Agronomy; Hypha; Population; Botany; Germination,True,True,True,True
https://openalex.org/W2818309997,https://doi.org/10.1016/j.funeco.2018.05.003,2018,Fungal ecology,Processes underlying the effect of mycorrhizal symbiosis on plant-plant interactions,Alicia Montesinos‐Navarro; Alfonso Valiente‐Banuet; Miguel Verdú,"Abstract Mycorrhizal symbiosis has important implications for the diversity and productivity of plant communities. However, our mechanistic understanding of its influence on the outcome of plant-plant interactions is still expanding. In this review we propose a framework that might be useful to efficiently approach the effects of mycorrhizal fungi (MF) on plant-plant interactions. We propose several scenarios that can theoretically result in different outcomes of plant-plant interactions based on the combination of two processes: the diversity of resources provided by MF taxa to their host (resource dissimilarity) and contrasting ways of distributing those resources (resource distribution). Then, we illustrate our arguments with different ecological contexts where certain combinations of these two processes are prone to occur. The proposed framework suggests testable hypotheses that can contribute to elucidate relevant processes underlying the effects of mycorrhizal symbiosis on plant-plant interactions.",Biology; Symbiosis; Ecology; Resource (disambiguation); Diversity (politics); Plant community; Mycorrhizal fungi; Ecological succession; Computer science,Biology; Symbiosis; Ecology; Resource (disambiguation); Diversity (politics); Plant community; Mycorrhizal fungi,True,True,True,True
https://openalex.org/W2969561898,https://doi.org/10.1111/nyas.14221,2019,Annals of the New York Academy of Sciences,Evolutionary responses to global change in species‐rich communities,Jennifer A. Lau; Casey P. terHorst,"Evolution in nature occurs in the proverbial tangled bank. The species interactions characterizing this tangled bank can be strongly affected by global change and can also influence the fitness and selective effects of a global change on a focal population. As a result, species interactions can influence which traits will promote adaptation and the magnitude or direction of evolutionary responses to the global change. First, we provide a framework describing how species interactions may influence evolutionary responses to global change. Then, we highlight case studies that have explicitly manipulated both a global change and the presence or abundance of interacting species and used either experimental evolution or quantitative genetics approaches to test for the effects of species interactions on evolutionary responses to global change. Although still not frequently considered, we argue that species interactions commonly modulate the effects of global change on the evolution of plant and animal populations. As a result, predicting the evolutionary effects of the multitude of global changes facing natural populations requires both community ecology and evolutionary perspectives.",Global change; Evolutionary ecology; Biology; Ecology; Adaptation (eye); Evolutionary physiology; Evolutionary biology; Environmental change; Evolutionary dynamics; Abundance (ecology); Climate change; Population; Natural selection; Experimental evolution; Genetics,Global change; Evolutionary ecology; Biology; Ecology; Adaptation (eye); Evolutionary physiology; Evolutionary biology; Environmental change; Evolutionary dynamics; Abundance (ecology); Climate change; Population; Natural selection; Experimental evolution,False,False,False,False
https://openalex.org/W3007942282,https://doi.org/10.1007/s11368-020-02586-3,2020,Journal of Soils and Sediments,Responses of soil microbes and their interactions with plant community after nitrogen and phosphorus addition in a Tibetan alpine steppe,Junfu Dong; Shuping Wang; Haishan Niu; Xiaoyong Cui; Linfeng Li; Zhe Pang; Shutong Zhou; Kui Wang,,Microbial population biology; Biomass (ecology); Phosphorus; Bacteria; Microorganism; Biology; Agronomy; Randomized block design; Steppe; Chemistry; Botany; Food science; Animal science; Ecology,Microbial population biology; Biomass (ecology); Phosphorus; Bacteria; Microorganism; Biology; Agronomy; Randomized block design; Steppe; Chemistry; Botany; Food science; Animal science,False,False,False,False
https://openalex.org/W4320518659,https://doi.org/10.1016/j.funeco.2023.101227,2023,Fungal ecology,Carbon allocation mediated by arbuscular mycorrhizal fungi alters the soil microbial community under various phosphorus levels,Hong Huang; Shijun Liu; Yong Du; Jianjun Tang; Liangliang Hu; Xin Chen,,Rhizosphere; Biology; Microbial population biology; Mycelium; Phosphorus; Microcosm; Glomeromycota; Host (biology); Botany; Stable-isotope probing; Agronomy; Symbiosis; Arbuscular mycorrhizal; Ecology; Bacteria; Microorganism; Chemistry,Rhizosphere; Biology; Microbial population biology; Mycelium; Phosphorus; Microcosm; Glomeromycota; Host (biology); Botany; Stable-isotope probing; Agronomy; Symbiosis; Arbuscular mycorrhizal,True,False,True,True
https://openalex.org/W2085566462,https://doi.org/10.1016/j.ejsobi.2012.05.005,2012,European Journal of Soil Biology,The abundance and diversity of legume-nodulating rhizobia and arbuscular mycorrhizal fungal communities in soil samples from deforested and man-made forest systems in a semiarid Sahel region in Senegal,Godar Sene; Ramatoulaye Samba‐Mbaye; Mansour Thiao; Damase P. Khasa; Aboubacry Kane; Anicet Manga; Mame Samba Mbaye; Samba Ndao Sylla,,Rhizobia; Abundance (ecology); Legume; Arbuscular mycorrhizal fungi; Agroforestry; Biology; Deforestation (computer science); Fabaceae; Symbiosis; Mycorrhiza; Agronomy; Ecology; Environmental science; Inoculation; Horticulture,Rhizobia; Abundance (ecology); Legume; Arbuscular mycorrhizal fungi; Agroforestry; Biology; Deforestation (computer science); Fabaceae; Symbiosis; Mycorrhiza; Agronomy; Ecology; Environmental science,True,False,True,True
https://openalex.org/W2907922046,https://doi.org/10.1007/s00572-018-00878-8,2019,Mycorrhiza,Abiotic contexts consistently influence mycorrhiza functioning independently of the composition of synthetic arbuscular mycorrhizal fungal communities,Alena Voříšková; Jan Jansa; David Püschel; Miroslav Vosátka; Petr Šmilauer; Martina Janoušková,,Biology; Abiotic component; Symbiosis; Medicago truncatula; Mutualism (biology); Mycorrhiza; Arbuscular mycorrhiza; Glomeromycota; Ecology; Context (archaeology); Microbial population biology; Arbuscular mycorrhizal; Botany; Bacteria,Biology; Abiotic component; Symbiosis; Medicago truncatula; Mutualism (biology); Mycorrhiza; Arbuscular mycorrhiza; Glomeromycota; Ecology; Context (archaeology); Microbial population biology; Arbuscular mycorrhizal; Botany,True,False,True,True
https://openalex.org/W2923917264,https://doi.org/10.1016/j.rama.2019.02.004,2019,Rangeland Ecology & Management,Fungal Facilitation in Rangelands: Do Arbuscular Mycorrhizal Fungi Mediate Resilience and Resistance in Sagebrush Steppe?,Matthew Hovland; Ricardo Mata‐González; R. Paul Schreiner; Thomas J. Rodhouse,"Abstract Arbuscular mycorrhizal fungi (AMF) may exert profound influences on ecosystem resilience and invasion resistance in rangelands. Maintenance of plant community structure through ecological feedback mechanisms such as facilitation of nutrient cycling and uptake by host plants, physical and chemical contributions to soil structural stability, and mediation of plant competition suggest AMF may be important facilitators in stressful arid environments. Plant-AMF interactions could influence succession by increasing native plant community resilience to drought, grazing, and fire and resistance to exotic plant invasion. However, invasive exotic plants may benefit from associations with, as well as alter, native AMF communities. Furthermore, questions remain on the role of AMF in stressful environments, specifically the mycorrhizal dependency of sagebrush (Artemisia spp.) steppe plant species. Here, we review scientific literature relevant to AMF in rangelands, with specific focus on impacts of land management, disturbance, and invasion on AMF communities in sagebrush steppe. We highlight the nature of AMF ecology as it relates to rangelands and discuss the methods used to measure mycorrhizal responsiveness. Our review found compelling evidence that AMF mediation of resilience to disturbance and resistance to invasion varies with plant and fungal community composition, including plant mycorrhizal host status, plant functional guild, and physiological adaptations to disturbance in both plants and fungi. We conclude by outlining a framework to advance knowledge of AMF in rangeland invasion ecology. Understanding the role of AMF in semiarid sagebrush steppe ecosystems will likely require multiple study approaches due to the highly variable nature of plant-AMF interactions, the complex mechanisms of resilience conference, and the unknown thresholds for responses to environmental stressors. This may require shifting away from the plant biomass paradigm of assessing mycorrhizal benefits in order to obtain a more holistic view of plant dependency on AMF, or lack thereof, in sagebrush steppe and other semiarid ecosystems.",Rangeland; Resistance (ecology); Biology; Ecology; Ecosystem; Plant community; Steppe; Ecological succession; Disturbance (geology),Rangeland; Resistance (ecology); Biology; Ecology; Ecosystem; Plant community; Steppe; Ecological succession; Disturbance (geology),True,True,False,True
https://openalex.org/W3024992120,https://doi.org/10.1016/j.rhisph.2020.100204,2020,Rhizosphere,Combinations of different arbuscular mycorrhizal fungi improve fitness and metal tolerance of sorghum in ultramafic soil,Thomas Crossay; Yvon Cavaloc; Clarisse Majorel; Dirk Redecker; Valérie Medevielle; Hamid Amir,"Abstract Research on arbuscular mycorrhizal fungi (AMF) in ultramafic soils has principally focused on ecological restoration whereas little attention has been given to agriculture. The present study aims at understanding if mixtures of different AMF species from a New Caledonian ultramafic soil induced a better plant fitness and lower contents of potentially toxic metals in aerial parts of a crop plant than single species inoculants. Sorghum vulgare plants were inoculated using six AMF species separately and in different mixtures of these species in a glasshouse experiment in ultramafic soil. The tested inocula showed very different effects on plant fitness. Results highlight that, when sorghum is grown in ultramafic soil, AMF mixes were more efficient than single species inoculation in alleviating abiotic stresses by reducing translocation of potentially toxic metals to the aerial part of the plant and thereby improving the fitness of the plants. Our findings point out the utility of arbuscular mycorrhizal biotechnology for agricultural ultramafic soils.",Microbial inoculant; Sorghum; Biology; Ultramafic rock; Agronomy; Abiotic component; Crop; Inoculation; Botany; Horticulture; Ecology,Microbial inoculant; Sorghum; Biology; Ultramafic rock; Agronomy; Abiotic component; Crop; Inoculation; Botany,True,True,False,True
https://openalex.org/W3094529385,https://doi.org/10.1007/s13199-020-00737-1,2020,Symbiosis,Nutrients and fungal identity affect the outcome of symbiotic germination in Bipinnula fimbriata (Orchidaceae),María Isabel Mujica; M. Cisternas; Araceli Claro; Mikhaela Simunovic; Fernánda Pérez,,Biology; Germination; Orchidaceae; Symbiosis; Nutrient; Botany; Abiotic component; Mycorrhiza; Ecology; Bacteria,Biology; Germination; Orchidaceae; Symbiosis; Nutrient; Botany; Abiotic component; Mycorrhiza,False,False,True,True
https://openalex.org/W3108709208,https://doi.org/10.1002/ecy.3254,2020,Ecology,Plant–soil interactions limit lifetime fitness outside a native plant’s geographic range margin,John W. Benning; David A. Moeller,"Plant species' distributions are often thought to overwhelmingly reflect their climatic niches. However, climate represents only a fraction of the n-dimensional environment to which plant populations adapt, and studies are increasingly uncovering strong effects of nonclimatic factors on species' distributions. We used a manipulative, factorial field experiment to quantify the effects of soil environment and precipitation (the putatively overriding climatic factor) on plant lifetime fitness outside the geographic range boundary of a native California annual plant. We grew plants outside the range edge in large mesocosms filled with soil from either within or outside the range, and plants were subjected to either a low (ambient) or high (supplemental) spring precipitation treatment. Soil environment had large effects on plant lifetime fitness that were similar in magnitude to the effects of precipitation. Moreover, mean fitness of plants grown with within-range soil in the low precipitation treatment approximated that of plants grown with beyond-range soil in the high precipitation treatment. The positive effects of within-range soil persisted in the second, wetter year of the experiment, though the magnitude of the soil effect was smaller than in the first, drier year. These results are the first we know of to quantify the effects of edaphic variation on plant lifetime fitness outside a geographic range limit and highlight the need to include factors other than climate in models of species' distributions.",Edaphic; Range (aeronautics); Precipitation; Environmental science; Ecology; Mesocosm; Physical geography; Biology; Soil water; Ecosystem; Geography,Edaphic; Range (aeronautics); Precipitation; Environmental science; Ecology; Mesocosm; Physical geography; Biology,False,False,False,False
https://openalex.org/W4285740200,https://doi.org/10.3389/fpls.2022.873204,2022,Frontiers in Plant Science,Asymmetric Interaction Between Two Mycorrhizal Fungal Guilds and Consequences for the Establishment of Their Host Plants,Natalia V. Fernández; Tereza Knoblochová; Petr Kohout; Martina Janoušková; Tomáš Cajthaml; Jan Frouz; Jana Rydlová,"Arbuscular mycorrhiza (AM) and ectomycorrhiza (EcM) are the most abundant and widespread types of mycorrhizal symbiosis, but there is little and sometimes conflicting information regarding the interaction between AM fungi (AMF) and EcM fungi (EcMF) in soils. Their competition for resources can be particularly relevant in successional ecosystems, which usually present a transition from AM-forming herbaceous vegetation to EcM-forming woody species. The aims of this study were to describe the interaction between mycorrhizal fungal communities associated with AM and EcM hosts naturally coexisting during primary succession on spoil banks and to evaluate how this interaction affects growth and mycorrhizal colonization of seedlings of both species. We conducted a greenhouse microcosm experiment with Betula pendula and Hieracium caespitosum as EcM and AM hosts, respectively. They were cultivated in three-compartment rhizoboxes. Two lateral compartments contained different combinations of both host plants as sources of fungal mycelia colonizing the middle compartment, where fungal biomass, diversity, and community composition as well as the growth of each host plant species’ seedlings were analyzed. The study’s main finding was an asymmetric outcome of the interaction between the two plant species: while H. caespitosum and associated AMF reduced the abundance of EcMF in soil, modified the composition of EcMF communities, and also tended to decrease growth and mycorrhizal colonization of B. pendula seedlings, the EcM host did not have such effects on AM plants and associated AMF. In the context of primary succession, these findings suggest that ruderal AM hosts could hinder the development of EcM tree seedlings, thus slowing the transition from AM-dominated to EcM-dominated vegetation in early successional stages.",Biology; Ectomycorrhiza; Symbiosis; Microcosm; Botany; Colonization; Mycorrhiza; Host (biology); Ruderal species; Competition (biology); Betula pendula; Vaccinium myrtillus; Mycelium; Primary succession; Context (archaeology); Ecology; Ecological succession; Habitat,Biology; Ectomycorrhiza; Symbiosis; Microcosm; Botany; Colonization; Mycorrhiza; Host (biology); Ruderal species; Competition (biology); Betula pendula; Vaccinium myrtillus; Mycelium; Primary succession; Context (archaeology); Ecology; Ecological succession,True,True,True,True
https://openalex.org/W793957635,https://doi.org/10.1016/j.actao.2015.06.004,2015,Acta Oecologica,Changes in arbuscular mycorrhizal fungal communities during invasion by an exotic invasive plant,Nicola J. Day; Pedro M. Antunes; Kari E. Dunfield,,Arbuscular mycorrhizal fungi; Arbuscular mycorrhizal; Invasive species; Biology; Mycorrhizal fungi; Ecology; Agroforestry; Botany; Symbiosis; Horticulture; Inoculation; Paleontology; Bacteria,Arbuscular mycorrhizal fungi; Arbuscular mycorrhizal; Invasive species; Biology; Mycorrhizal fungi; Ecology; Agroforestry; Botany; Symbiosis,True,False,True,True
https://openalex.org/W1842678408,https://doi.org/10.1093/aobpla/plv062,2015,AoB Plants,Putative linkages between below- and aboveground mutualisms during alien plant invasions,Susana Rodríguez‐Echeverría; Anna Traveset,"Evidence of the fundamental role of below-aboveground links in controlling ecosystem processes is mostly based on studies done with soil herbivores or mutualists and aboveground herbivores. Much less is known about the links between belowground and aboveground mutualisms, which have been studied separately for decades. It has not been until recently that these mutualisms-mycorrhizas and legume-rhizobia on one hand, and pollinators and seed dispersers on the other hand-have been found to influence each other, with potential ecological and evolutionary consequences. Here we review the mechanisms that may link these two-level mutualisms, mostly reported for native plant species, and make predictions about their relevance during alien plant invasions. We propose that alien plants establishing effective mutualisms with belowground microbes might improve their reproductive success through positive interactions between those mutualists and pollinators and seed dispersers. On the other hand, changes in the abundance and diversity of soil mutualists induced by invasion can also interfere with below-aboveground links for native plant species. We conclude that further research on this topic is needed in the field of invasion ecology as it can provide interesting clues on synergistic interactions and invasional meltdowns during alien plant invasions.",Biology; Mutualism (biology); Ecology; Herbivore; Rhizobia; Ecosystem; Pollinator; Introduced species; Pollination; Symbiosis; Pollen,Biology; Mutualism (biology); Ecology; Herbivore; Rhizobia; Ecosystem; Pollinator; Introduced species; Pollination; Symbiosis,False,True,False,True
https://openalex.org/W2964875583,https://doi.org/10.1080/01904167.2019.1648682,2019,Journal of Plant Nutrition,Managing plant-environment-symbiont interactions to promote plant performance under low temperature stress,Omid Askari‐Khorasgani; Harlene Hatterman‐Valenti; Francisco Pardo; Mohammad Pessarakli,"Low-temperature stresses, also referred to as cold temperature stresses, including chilling and freezing temperatures, are among the major abiotic stresses that severely reduce plant yield, quality, and marketability and pose a serious threat to plant production during whole plant life cycles. Plant-environment-symbiont interactions determine the symbiotic and crop performance and tolerance to biotic and abiotic stresses. To achieve the optimum outcome, it is essential to consider not only plant-symbiont relationships, but also symbiont adaptation and symbiont-symbiont interactions under changing environmental conditions and different plant growth stages. Improving multi-symbiotic component systems and symbiont breeding together can be a useful strategy to improve symbiosis and, thus, crop production. In this review article, the role of interactions between multi-symbiotic components and plant-environment-symbiont relationships and the related biotechnology approaches are discussed in order to find the most effective sustainable and environmentally friendly agricultural practices to improve crop performance and mitigate the adverse effects of low temperatures on plants.",Abiotic component; Symbiosis; Abiotic stress; Biology; Adaptation (eye); Biotic stress; Agriculture; Crop; Ecology; Agronomy; Bacteria,Abiotic component; Symbiosis; Abiotic stress; Biology; Adaptation (eye); Biotic stress; Agriculture; Crop; Ecology; Agronomy,False,False,False,False
https://openalex.org/W3021314803,https://doi.org/10.1002/ecs2.3112,2020,Ecosphere,"Resilience in coastal dune grasslands: pH and soil organic matter effects on P nutrition, plant strategies, and soil communities",A.M. Kooijman; Elly Morriën; Gerard Jagers op Akkerhuis; Anna Missong; Roland Bol; Erwin Klumpp; Rutger van Hall; M. van Til; Karsten Kalbitz; Jaap Bloem,"Abstract Soil organic matter (SOM) and pH are key ecosystem drivers, influencing resilience to environmental change. We tested the separate effects of pH and SOM on nutrient availability, plant strategies, and soil community composition in calcareous and acidic Grey dunes (H2130) with low, intermediate, and/or high SOM, which differ in sensitivity to high atmospheric N deposition. Soil organic matter was mainly important for biomass parameters of plants, microbes, and soil animals, and for microarthropod diversity and network complexity. However, differences in pH led to fundamental differences in P availability and plant strategies, which overruled the normal soil community patterns, and influenced resilience to N deposition. In calcareous dunes with low grass‐encroachment, P availability was low despite high amounts of inorganic P, due to low solubility of calcium phosphates and strong P sorption to Fe oxides at high pH. Calcareous dunes were dominated by low‐competitive arbuscular mycorrhizal (AM) plants, which profit from mycorrhiza especially at low P. In acidic dunes with high grass‐encroachment, P availability increased as calcium phosphates dissolved and P sorption weakened with the shift from Fe oxides to Fe‐OM complexes. Weakly sorbed and colloidal P increased, and at least part of the sorbed P was organic. Acidic dunes were dominated by nonmycorrhizal (NM) plants, which increase P uptake through exudation of carboxylates and phosphatase enzymes, which release weakly sorbed P, and disintegrate labile organic P. The shifts in P availability and plant strategies also changed the soil community. Contrary to expectations, the bacterial pathway was more important in acidic than in calcareous dunes, possibly due to exudation of carboxylates and phosphatases by NM plants, which serve as bacterial food resource. Also, the fungal AM pathway was enhanced in calcareous dunes, and fungal feeders more abundant, due to the presence of AM fungi. The changes in soil communities in turn reduced expected differences in N cycling between calcareous and acidic dunes. Our results show that SOM and pH are important, but separate ecosystem drivers in Grey dunes. Differences in resilience to N deposition are mainly due to pH effects on P availability and plant strategies, which in turn overruled soil community patterns.",Calcareous; Organic matter; Soil pH; Soil organic matter; Ecosystem; Nutrient; Environmental chemistry; Agronomy; Chemistry; Ecology; Botany; Biology; Soil water,Calcareous; Organic matter; Soil pH; Soil organic matter; Ecosystem; Nutrient; Environmental chemistry; Agronomy; Chemistry; Ecology,False,True,False,True
https://openalex.org/W3044570658,https://doi.org/10.1093/aob/mcaa134,2020,Annals of Botany,Soil microbes alter seedling performance and biotic interactions under plant competition and contrasting light conditions,Nianxun Xi; Juliette Bloor; Chengjin Chu,"BACKGROUND AND AIMS: Growing evidence suggests that the net effect of soil microbes on plants depends on both abiotic and biotic conditions, but the context-dependency of soil feedback effects remains poorly understood. Here we test for interactions between the presence of conspecific soil microbes, plant competition and light availability on tree seedling performance. METHODS: Seedlings of two congeneric tropical tree species, Bauhinia brachycarpa and Bauhinia variegata, were grown in either sterilized soil or soil conditioned by conspecific soil microorganisms in a two-phase greenhouse feedback experiment. We examined the interactive effects of soil treatment (live, sterilized), light availability (low, high) and plant competition (no competition, intraspecific and interspecific competition) on tree seedling biomass. We also investigated the linkages between the outcomes of soil feedback effects and soil microbial community structure. KEY RESULTS: The outcomes of soil feedback effects on seedling biomass varied depending on both competition treatment and light availability. Under low light conditions, soil feedback effects were neutral irrespective of competition treatment and plant species. Soil feedback effects were negative in high light for seedlings with interspecific competition, but positive for seedlings growing alone or with intraspecific competition. Soil feedback effects for seedlings were driven by variation in the Gram-positive:Gram-negative bacteria ratio. Light and conspecific soil microbes had interactive effects on the competitive environment experienced by tree species; in low light the presence of conspecific soil microbes decreased plant competition intensity, whereas in high light both the intensity and the importance of competition increased for seedlings in the presence of soil microbes, irrespective of plant species. CONCLUSIONS: Our findings underline the importance of light and plant competition for the outcomes of soil feedback effects on young tree seedlings, and suggest that reduced light availability may reduce the influence of conspecific soil microbes on plant-plant interactions.",Biology; Interspecific competition; Intraspecific competition; Competition (biology); Seedling; Abiotic component; Biomass (ecology); Plant ecology; Agronomy; Context (archaeology); Ecology; Botany,Biology; Interspecific competition; Intraspecific competition; Competition (biology); Seedling; Abiotic component; Biomass (ecology); Plant ecology; Agronomy; Context (archaeology); Ecology; Botany,False,False,False,False
https://openalex.org/W3094726706,https://doi.org/10.1007/s00572-020-00997-1,2020,Mycorrhiza,Ignored diversity of arbuscular mycorrhizal fungi in co-occurring mycotrophic and non-mycotrophic plants,Yutao Wang; Yingwei Li; Shaoshan Li; Søren Rosendahl,,Biology; Species richness; Botany; Glomeromycota; Rhizosphere; Ecology; Fungus; Symbiosis; Mycorrhiza; Bacteria,Biology; Species richness; Botany; Glomeromycota; Rhizosphere; Ecology; Fungus; Symbiosis,True,False,True,True
https://openalex.org/W4200367095,https://doi.org/10.1007/s11104-021-05257-5,2021,Plant and Soil,Mycorrhizal symbiosis changes host nitrogen source use,Tiina Savolainen; Minna‐Maarit Kytöviita,"Abstract Purpose The ecological importance of arbuscular mycorrhizal fungi (AMF) in plant acquisition of inorganic and organic sources of nitrogen (N) is not clear. To improve understanding of the plant N nutrition ecology, we tested the effect of intraspecific competition and AMF in plant N source use in growth and N acquisition. Methods Solidago virgaurea was grown in microcosms in a fully factorial experiment under greenhouse conditions. The factors tested were intraspecific competition between seedlings and adult plants (yes, no), N source (NH 4 , glycine) and AMF (inoculated with Glomus hoi , not inoculated). Results When grown separately, non-mycorrhizal seedling growth was highest when grown with ammonium, but non-mycorrhizal adults grew best with glycine as the sole N source. Mycorrhizal symbiosis with Glomus hoi evened out this initial niche partitioning in terms of differences in N source use and all mycorrhizal plants grew best with ammonium. Competition shaped plant benefit from mycorrhizal symbiosis depending on the N source. Competition reduced mycorrhizal growth benefit in glycine-grown seedlings, but not in adults. Plant performance did not show uniform relationship with δ 15 N, but δ 15 N was affected by life stage, competition and mycorrhiza. Conclusions Plant competition and AMF shape plant N source use. Plant and AMF benefit of the symbiosis depend on the N source.",Symbiosis; Biology; Intraspecific competition; Competition (biology); Microcosm; Mycorrhiza; Glomus; Botany; Ammonium; Inoculation; Seedling; Agronomy; Spore; Horticulture; Ecology; Chemistry; Bacteria,Symbiosis; Biology; Intraspecific competition; Competition (biology); Microcosm; Mycorrhiza; Glomus; Botany; Ammonium; Inoculation; Seedling; Agronomy,True,True,True,True
https://openalex.org/W4294251891,https://doi.org/10.3390/plants11172276,2022,Plants,Effects of Commercial Arbuscular Mycorrhizal Inoculants on Plant Productivity and Intra-Radical Colonization in Native Grassland: Unintentional De-Coupling of a Symbiosis?,Eric B. Duell; Adam B. Cobb; Gail W. T. Wilson,"There has been a surge in industries built on the production of arbuscular mycorrhizal (AM) fungal-based inoculants in the past few decades. This is not surprising, given the positive effects of AM fungi on plant growth and nutritional status. However, there is growing concern regarding the quality and efficacy of commercial inoculants. To assess the potential benefits and negative consequences of commercial AM fungal inoculants in grasslands, we conducted a controlled growth chamber study assessing the productivity and AM fungal root colonization of nine grassland plant species grown in grassland soil with or without one of six commercial AM fungal products. Our research showed no evidence of benefit; commercial inoculants never increased native plant biomass, although several inoculants decreased the growth of native species and increased the growth of invasive plant species. In addition, two commercial products contained excessive levels of phosphorus or nitrogen and consistently reduced AM fungal root colonization, indicating an unintentional de-coupling of the symbiosis. As there is little knowledge of the ecological consequences of inoculation with commercial AM fungal products, it is critical for restoration practitioners, scientists, and native plant growers to assess the presence of local AM fungal communities before investing in unnecessary, or possibly detrimental, AM fungal products.",Microbial inoculant; Symbiosis; Colonization; Grassland; Biology; Biomass (ecology); Productivity; Native plant; Agronomy; Mycorrhiza; Inoculation; Botany; Ecology; Introduced species; Horticulture; Bacteria,Microbial inoculant; Symbiosis; Colonization; Grassland; Biology; Biomass (ecology); Productivity; Native plant; Agronomy; Mycorrhiza; Inoculation,True,True,True,True
https://openalex.org/W3104986643,https://doi.org/10.1007/s00572-020-01003-4,2020,Mycorrhiza,Contrasting effects of Rhizophagus irregularis versus bacterial and fungal seed endophytes on Trifolium repens plant-soil feedback,Mohamed Idbella; Giuliano Bonanomi; Francesca De Filippis; Ghita Amor; Fatima Ezzahra Chouyia; Taoufiq Fechtali; Stefano Mazzoleni,,Biology; Endophyte; Trifolium repens; Abiotic component; Symbiosis; Rhizophagus irregularis; Botany; Mutualism (biology); Agronomy; Arbuscular mycorrhizal; Ecology; Bacteria,Biology; Endophyte; Trifolium repens; Abiotic component; Symbiosis; Rhizophagus irregularis; Botany; Mutualism (biology); Agronomy,False,False,True,True
